"Dstat 0.7.0 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","testttt-mse-master-0.novalocal",,,,"User:","cloud-user"
"Cmdline:","dstat --time --cpu --disk --mem --net --output ctu13_iter5_6_1.csv 1 360",,,,"Date:","10 Oct 2019 02:14:21 EDT"

"system","total cpu usage",,,,,,"dsk/total",,"memory usage",,,,"net/total",
10-10 02:20:04,0.504,0.0,99.496,0.0,0.0,0.0,0.0,0.0,1810083840.0,90791936.0,2421637120.0,4067409920.0,5238.0,3570.0
10-10 02:20:05,0.252,0.252,99.496,0.0,0.0,0.0,0.0,0.0,1810083840.0,90791936.0,2421637120.0,4067409920.0,3569.0,2690.0
10-10 02:20:06,0.501,0.251,99.248,0.0,0.0,0.0,0.0,0.0,1810083840.0,90791936.0,2421637120.0,4067409920.0,8635.0,5582.0
10-10 02:20:07,0.501,0.251,99.248,0.0,0.0,0.0,0.0,0.0,1810083840.0,90791936.0,2421637120.0,4067409920.0,5290.0,4001.0
10-10 02:20:08,0.251,0.501,98.496,0.752,0.0,0.0,0.0,73728.0,1810071552.0,90791936.0,2421649408.0,4067409920.0,3276.0,2858.0
10-10 02:20:09,0.500,0.250,99.250,0.0,0.0,0.0,0.0,0.0,1810071552.0,90791936.0,2421649408.0,4067409920.0,2732.0,2663.0
10-10 02:20:10,0.754,0.251,98.995,0.0,0.0,0.0,0.0,40960.0,1810055168.0,90791936.0,2421649408.0,4067426304.0,4309.0,2710.0
10-10 02:20:11,0.251,0.251,99.499,0.0,0.0,0.0,0.0,0.0,1810055168.0,90791936.0,2421649408.0,4067426304.0,3222.0,2540.0
10-10 02:20:12,0.748,0.249,99.002,0.0,0.0,0.0,0.0,8192.0,1810055168.0,90791936.0,2421649408.0,4067426304.0,3706.0,3346.0
10-10 02:20:13,0.758,0.505,98.737,0.0,0.0,0.0,0.0,0.0,1810055168.0,90791936.0,2421649408.0,4067426304.0,5123.0,3340.0
10-10 02:20:14,0.503,0.251,98.492,0.754,0.0,0.0,0.0,57344.0,1810038784.0,90791936.0,2421649408.0,4067442688.0,3222.0,2524.0
10-10 02:20:15,0.503,0.251,99.246,0.0,0.0,0.0,0.0,8192.0,1809911808.0,90791936.0,2421649408.0,4067569664.0,2732.0,3095.0
10-10 02:20:16,0.500,0.250,99.250,0.0,0.0,0.0,0.0,0.0,1809911808.0,90791936.0,2421649408.0,4067569664.0,4309.0,2758.0
10-10 02:20:17,0.750,0.500,98.750,0.0,0.0,0.0,0.0,0.0,1810464768.0,90791936.0,2421653504.0,4067012608.0,3222.0,2492.0
10-10 02:20:18,0.251,0.251,99.497,0.0,0.0,0.0,0.0,0.0,1810464768.0,90791936.0,2421653504.0,4067012608.0,2732.0,3079.0
10-10 02:20:19,0.251,0.0,98.496,1.253,0.0,0.0,0.0,73728.0,1810464768.0,90791936.0,2421653504.0,4067012608.0,4309.0,2726.0
10-10 02:20:20,0.504,0.252,99.244,0.0,0.0,0.0,0.0,16384.0,1810464768.0,90791936.0,2421653504.0,4067012608.0,3222.0,2524.0
10-10 02:20:21,0.500,0.500,98.750,0.0,0.0,0.250,0.0,0.0,1810456576.0,90791936.0,2421653504.0,4067020800.0,2732.0,2583.0
12608.0,3276.0,2643.0
10-10 02:20:19,0.251,0.251,99.499,0.0,0.0,0.0,0.0,0.0,1810464768.0,90791936.0,2421653504.0,4067012608.0,2678.0,2929.0
10-10 02:20:20,0.251,0.0,98.492,1.256,0.0,0.0,0.0,73728.0,1810464768.0,90791936.0,2421653504.0,4067012608.0,4309.0,2741.0
10-10 02:20:21,0.752,0.501,98.747,0.0,0.0,0.0,0.0,16384.0,1810464768.0,90791936.0,2421653504.0,4067012608.0,3276.0,2675.0
10-10 02:20:22,0.503,0.251,98.995,0.0,0.0,0.251,0.0,0.0,1806131200.0,90791936.0,2421653504.0,4071346176.0,2810.0,2665.0
10-10 02:20:23,1.0,0.500,98.500,0.0,0.0,0.0,0.0,0.0,1806114816.0,90791936.0,2421653504.0,4071362560.0,4255.0,2335.0
10-10 02:20:24,0.501,0.251,99.248,0.0,0.0,0.0,0.0,0.0,1806114816.0,90791936.0,2421653504.0,4071362560.0,3354.0,2335.0
10-10 02:20:25,0.252,0.252,98.992,0.504,0.0,0.0,0.0,65536.0,1806114816.0,90791936.0,2421653504.0,4071362560.0,2624.0,2011.0
10-10 02:20:26,0.501,0.251,99.248,0.0,0.0,0.0,0.0,0.0,1805987840.0,90791936.0,2421653504.0,4071489536.0,4255.0,2367.0
10-10 02:20:27,0.251,0.251,99.497,0.0,0.0,0.0,0.0,0.0,1805987840.0,90791936.0,2421653504.0,4071489536.0,3168.0,2081.0
10-10 02:20:28,0.500,0.250,99.250,0.0,0.0,0.0,0.0,0.0,1805971456.0,90791936.0,2421653504.0,4071505920.0,2678.0,2011.0
10-10 02:20:29,0.251,0.251,99.497,0.0,0.0,0.0,0.0,0.0,1805967360.0,90791936.0,2421657600.0,4071505920.0,4255.0,2335.0
10-10 02:20:30,0.252,0.0,99.748,0.0,0.0,0.0,0.0,0.0,1805840384.0,90791936.0,2421657600.0,4071632896.0,3168.0,2269.0
10-10 02:20:31,1.0,0.750,97.750,0.500,0.0,0.0,0.0,425984.0,1805832192.0,90791936.0,2421657600.0,4071641088.0,26891.0,15838.0
10-10 02:20:32,0.251,0.251,99.497,0.0,0.0,0.0,0.0,8192.0,1805688832.0,90791936.0,2421673984.0,4071768064.0,5625.0,3571.0
10-10 02:20:33,5.779,1.005,92.965,0.251,0.0,0.0,0.0,172032.0,1806540800.0,90791936.0,2421673984.0,4070916096.0,28440.0,666050.0
10-10 02:20:34,0.251,0.251,99.499,0.0,0.0,0.0,0.0,0.0,1806655488.0,90791936.0,2421694464.0,4070780928.0,1544.0,2651.0
10-10 02:20:35,0.501,0.251,99.248,0.0,0.0,0.0,0.0,0.0,1805766656.0,90791936.0,2421694464.0,4071669760.0,6962.0,5416.0
10-10 02:20:36,0.504,0.252,98.992,0.252,0.0,0.0,0.0,221184.0,1805766656.0,90791936.0,2421694464.0,4071669760.0,4741.0,2704.0
10-10 02:20:37,0.501,0.501,98.997,0.0,0.0,0.0,0.0,8192.0,1805762560.0,90791936.0,2421698560.0,4071669760.0,5523.0,3615.0
10-10 02:20:38,0.756,0.252,98.992,0.0,0.0,0.0,0.0,0.0,1805783040.0,90791936.0,2421710848.0,4071636992.0,13582.0,21066.0
10-10 02:20:39,0.251,0.251,99.499,0.0,0.0,0.0,0.0,0.0,1805770752.0,90791936.0,2421723136.0,4071636992.0,4012.0,4251.0
10-10 02:20:40,0.501,0.251,99.248,0.0,0.0,0.0,0.0,0.0,1805770752.0,90791936.0,2421723136.0,4071636992.0,2923.0,2011.0
10-10 02:20:41,1.0,0.250,98.0,0.500,0.0,0.250,0.0,106496.0,1805770752.0,90791936.0,2421723136.0,4071636992.0,6508.0,15105.0
10-10 02:20:42,0.251,0.251,99.499,0.0,0.0,0.0,0.0,16384.0,1805770752.0,90791936.0,2421723136.0,4071636992.0,4966.0,3830.0
10-10 02:20:43,0.503,0.251,99.246,0.0,0.0,0.0,0.0,0.0,1805746176.0,90791936.0,2421731328.0,4071653376.0,3319.0,2349.0
10-10 02:20:44,0.251,0.251,99.497,0.0,0.0,0.0,0.0,0.0,1805582336.0,90791936.0,2421735424.0,4071813120.0,5730.0,2713.0
10-10 02:20:45,0.251,0.503,99.246,0.0,0.0,0.0,0.0,0.0,1805578240.0,90791936.0,2421739520.0,4071813120.0,4524.0,2999.0
10-10 02:20:46,0.750,0.500,98.750,0.0,0.0,0.0,0.0,0.0,1805578240.0,90791936.0,2421739520.0,4071813120.0,15300.0,71747.0
10-10 02:20:47,0.503,0.0,98.995,0.503,0.0,0.0,0.0,65536.0,1805570048.0,90791936.0,2421739520.0,4071821312.0,7416.0,34460.0
10-10 02:20:48,0.251,0.251,99.499,0.0,0.0,0.0,0.0,0.0,1805402112.0,90791936.0,2421739520.0,4071989248.0,4241.0,2694.0
10-10 02:20:49,0.500,0.250,99.250,0.0,0.0,0.0,0.0,0.0,1805402112.0,90791936.0,2421739520.0,4071989248.0,2923.0,1968.0
10-10 02:20:50,0.251,0.251,99.497,0.0,0.0,0.0,0.0,0.0,1805402112.0,90791936.0,2421739520.0,4071989248.0,4554.0,2335.0
10-10 02:20:51,0.750,0.250,99.0,0.0,0.0,0.0,0.0,32768.0,1805402112.0,90791936.0,2421739520.0,4071989248.0,3467.0,2119.0
10-10 02:20:52,0.252,0.0,99.748,0.0,0.0,0.0,0.0,0.0,1805529088.0,90791936.0,2421739520.0,4071862272.0,3245.0,2109.0
10-10 02:20:53,0.251,0.501,98.747,0.501,0.0,0.0,0.0,81920.0,1805402112.0,90791936.0,2421739520.0,4071989248.0,4608.0,2501.0
10-10 02:20:54,0.501,0.251,99.248,0.0,0.0,0.0,0.0,0.0,1805275136.0,90791936.0,2421739520.0,4072116224.0,3748.0,2564.0
10-10 02:20:55,0.251,0.251,99.497,0.0,0.0,0.0,0.0,0.0,1805266944.0,90791936.0,2421739520.0,4072124416.0,2960.0,2011.0
10-10 02:20:56,0.503,0.0,99.497,0.0,0.0,0.0,0.0,0.0,1805266944.0,90791936.0,2421739520.0,4072124416.0,7259.0,15628.0
10-10 02:20:57,0.501,0.501,98.997,0.0,0.0,0.0,0.0,0.0,1805266944.0,90791936.0,2421739520.0,4072124416.0,7056.0,4045.0
10-10 02:20:58,0.504,0.0,96.222,3.275,0.0,0.0,0.0,49152.0,1805266944.0,90791936.0,2421739520.0,4072124416.0,13788.0,8161.0
10-10 02:20:59,0.501,0.251,99.248,0.0,0.0,0.0,0.0,0.0,1805250560.0,90791936.0,2421755904.0,4072124416.0,4815.0,2721.0
10-10 02:21:00,0.501,0.251,99.248,0.0,0.0,0.0,0.0,0.0,1805242368.0,90791936.0,2421764096.0,4072124416.0,3222.0,2565.0
10-10 02:21:01,0.251,0.251,99.499,0.0,0.0,0.0,0.0,180224.0,1805225984.0,90791936.0,2421764096.0,4072140800.0,2624.0,2051.0
10-10 02:21:02,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,1805225984.0,90791936.0,2421764096.0,4072140800.0,4255.0,2915.0
10-10 02:21:03,0.501,0.251,93.985,5.263,0.0,0.0,0.0,106496.0,1805221888.0,90791936.0,2421768192.0,4072140800.0,3222.0,2269.0
10-10 02:21:04,0.251,0.251,99.499,0.0,0.0,0.0,0.0,0.0,1805221888.0,90791936.0,2421768192.0,4072140800.0,2624.0,2043.0
10-10 02:21:05,0.503,0.0,99.497,0.0,0.0,0.0,0.0,0.0,1805221888.0,90791936.0,2421768192.0,4072140800.0,4255.0,2879.0
10-10 02:21:06,0.251,0.251,99.499,0.0,0.0,0.0,0.0,139264.0,1805221888.0,90791936.0,2421768192.0,4072140800.0,3433.0,2217.0
10-10 02:21:07,0.251,0.251,99.499,0.0,0.0,0.0,0.0,0.0,1805221888.0,90791936.0,2421768192.0,4072140800.0,2624.0,2043.0
10-10 02:21:08,0.500,0.250,99.250,0.0,0.0,0.0,0.0,0.0,1805221888.0,90791936.0,2421768192.0,4072140800.0,4255.0,2335.0
10-10 02:21:09,0.251,0.251,98.246,1.253,0.0,0.0,0.0,81920.0,1805094912.0,90791936.0,2421768192.0,4072267776.0,3168.0,2135.0
10-10 02:21:10,0.251,0.251,99.497,0.0,0.0,0.0,0.0,8192.0,1805094912.0,90791936.0,2421768192.0,4072267776.0,3654.0,2870.0
10-10 02:21:11,0.251,0.501,99.248,0.0,0.0,0.0,0.0,81920.0,1805094912.0,90791936.0,2421768192.0,4072267776.0,4255.0,2351.0
10-10 02:21:12,0.251,0.0,99.749,0.0,0.0,0.0,0.0,0.0,1805094912.0,90791936.0,2421768192.0,4072267776.0,3168.0,2151.0
10-10 02:21:13,1.0,1.0,98.0,0.0,0.0,0.0,0.0,0.0,1805979648.0,90791936.0,2421768192.0,4071383040.0,3063.0,2612.0
10-10 02:21:14,0.251,0.0,99.246,0.503,0.0,0.0,0.0,73728.0,1805938688.0,90791936.0,2421768192.0,4071424000.0,4255.0,2377.0
10-10 02:21:15,0.499,0.499,99.002,0.0,0.0,0.0,0.0,0.0,1805176832.0,90791936.0,2421768192.0,4072185856.0,3168.0,2084.0
10-10 02:21:16,0.503,0.251,99.246,0.0,0.0,0.0,0.0,0.0,1805017088.0,90791936.0,2421768192.0,4072345600.0,2810.0,2227.0
10-10 02:21:17,0.503,0.251,99.246,0.0,0.0,0.0,0.0,0.0,1805012992.0,90791936.0,2421772288.0,4072345600.0,4255.0,2335.0
10-10 02:21:18,0.251,0.251,99.499,0.0,0.0,0.0,0.0,0.0,1804988416.0,90791936.0,2421780480.0,4072361984.0,3210.0,2161.0
10-10 02:21:19,0.503,0.0,99.497,0.0,0.0,0.0,0.0,0.0,1804980224.0,90791936.0,2421780480.0,4072370176.0,2678.0,2161.0
10-10 02:21:20,0.250,0.250,98.250,1.250,0.0,0.0,0.0,114688.0,1804853248.0,90791936.0,2421780480.0,4072497152.0,4387.0,2417.0
10-10 02:21:21,0.251,0.251,99.499,0.0,0.0,0.0,0.0,32768.0,1804853248.0,90791936.0,2421780480.0,4072497152.0,3168.0,2135.0
10-10 02:21:22,0.251,0.251,99.499,0.0,0.0,0.0,0.0,0.0,1804845056.0,90791936.0,2421780480.0,4072505344.0,2678.0,2193.0
10-10 02:21:23,0.754,0.251,98.995,0.0,0.0,0.0,0.0,0.0,1804963840.0,90791936.0,2421780480.0,4072386560.0,4255.0,2335.0
10-10 02:21:24,0.251,0.251,98.241,1.256,0.0,0.0,0.0,98304.0,1804955648.0,90791936.0,2421780480.0,4072394752.0,3168.0,2119.0
10-10 02:21:25,0.251,0.251,99.499,0.0,0.0,0.0,0.0,0.0,1804955648.0,90791936.0,2421780480.0,4072394752.0,2678.0,2721.0
10-10 02:21:26,0.251,0.0,99.749,0.0,0.0,0.0,0.0,0.0,1804955648.0,90791936.0,2421780480.0,4072394752.0,4255.0,2335.0
10-10 02:21:27,0.251,0.251,99.499,0.0,0.0,0.0,0.0,0.0,1804820480.0,90791936.0,2421780480.0,4072529920.0,3168.0,2119.0
10-10 02:21:28,0.752,0.501,98.496,0.0,0.0,0.251,0.0,237568.0,1804804096.0,90791936.0,2421780480.0,4072546304.0,26842.0,16534.0
10-10 02:21:29,0.251,0.0,99.749,0.0,0.0,0.0,0.0,8192.0,1804791808.0,90791936.0,2421792768.0,4072546304.0,4831.0,2610.0
10-10 02:21:30,4.762,1.253,93.484,0.501,0.0,0.0,0.0,212992.0,1804931072.0,90791936.0,2421796864.0,4072402944.0,22507.0,554355.0
10-10 02:21:31,3.518,0.503,95.980,0.0,0.0,0.0,0.0,49152.0,1804697600.0,90791936.0,2421809152.0,4072624128.0,8910.0,115069.0
10-10 02:21:32,0.251,0.251,99.499,0.0,0.0,0.0,0.0,0.0,1804840960.0,90791936.0,2421817344.0,4072472576.0,3175.0,1844.0
10-10 02:21:33,0.251,0.0,98.744,1.005,0.0,0.0,0.0,229376.0,1804713984.0,90791936.0,2421817344.0,4072599552.0,5294.0,4522.0
10-10 02:21:34,0.499,0.499,98.753,0.249,0.0,0.0,0.0,32768.0,1804713984.0,90791936.0,2421817344.0,4072599552.0,4587.0,3568.0
10-10 02:21:35,0.752,0.251,98.997,0.0,0.0,0.0,0.0,8192.0,1804853248.0,90791936.0,2421821440.0,4072456192.0,8355.0,4655.0
10-10 02:21:36,0.754,0.0,99.246,0.0,0.0,0.0,0.0,57344.0,1804849152.0,90791936.0,2421841920.0,4072439808.0,12116.0,19856.0
10-10 02:21:37,0.251,0.251,99.499,0.0,0.0,0.0,0.0,0.0,1804967936.0,90791936.0,2421850112.0,4072312832.0,3160.0,3476.0
10-10 02:21:38,0.251,0.0,99.749,0.0,0.0,0.0,0.0,0.0,1804963840.0,90791936.0,2421854208.0,4072312832.0,4554.0,2335.0
10-10 02:21:39,0.501,0.251,98.747,0.501,0.0,0.0,0.0,90112.0,1804963840.0,90791936.0,2421854208.0,4072312832.0,5421.0,14905.0
10-10 02:21:40,0.500,0.250,99.250,0.0,0.0,0.0,0.0,0.0,1804963840.0,90791936.0,2421854208.0,4072312832.0,2989.0,2093.0
10-10 02:21:41,0.251,0.251,99.497,0.0,0.0,0.0,0.0,172032.0,1804804096.0,90791936.0,2421854208.0,4072472576.0,4752.0,2533.0
10-10 02:21:42,0.500,0.250,99.250,0.0,0.0,0.0,0.0,0.0,1804660736.0,90791936.0,2421854208.0,4072615936.0,3467.0,2151.0
10-10 02:21:43,0.501,0.251,99.248,0.0,0.0,0.0,0.0,0.0,1804660736.0,90791936.0,2421854208.0,4072615936.0,2923.0,2011.0
10-10 02:21:44,0.503,0.251,98.995,0.251,0.0,0.0,0.0,81920.0,1804660736.0,90791936.0,2421854208.0,4072615936.0,20609.0,82415.0
10-10 02:21:45,0.251,0.251,99.497,0.0,0.0,0.0,0.0,0.0,1804771328.0,90791936.0,2421854208.0,4072505344.0,5715.0,25841.0
10-10 02:21:46,0.500,0.250,99.250,0.0,0.0,0.0,0.0,40960.0,1804754944.0,90791936.0,2421854208.0,4072521728.0,3545.0,2663.0
10-10 02:21:47,0.0,0.252,99.748,0.0,0.0,0.0,0.0,0.0,1804750848.0,90791936.0,2421858304.0,4072521728.0,5151.0,2444.0
10-10 02:21:48,0.501,0.0,99.499,0.0,0.0,0.0,0.0,0.0,1804750848.0,90791936.0,2421858304.0,4072521728.0,4616.0,2979.0
10-10 02:21:49,0.500,0.250,97.750,1.500,0.0,0.0,0.0,57344.0,1804750848.0,90791936.0,2421858304.0,4072521728.0,3332.0,1968.0
10-10 02:21:50,0.501,0.251,99.248,0.0,0.0,0.0,0.0,0.0,1804746752.0,90791936.0,2421862400.0,4072521728.0,4591.0,3135.0
10-10 02:21:51,0.251,0.251,99.499,0.0,0.0,0.0,0.0,16384.0,1804738560.0,90791936.0,2421870592.0,4072521728.0,3484.0,2923.0
10-10 02:21:52,0.503,0.0,99.497,0.0,0.0,0.0,0.0,0.0,1804738560.0,90791936.0,2421870592.0,4072521728.0,3452.0,2377.0
10-10 02:21:53,0.251,0.251,99.497,0.0,0.0,0.0,0.0,0.0,1804738560.0,90791936.0,2421870592.0,4072521728.0,4736.0,2335.0
10-10 02:21:54,0.501,0.251,97.744,1.504,0.0,0.0,0.0,49152.0,1804734464.0,90791936.0,2421874688.0,4072521728.0,6196.0,3908.0
10-10 02:21:55,0.503,0.251,99.246,0.0,0.0,0.0,0.0,0.0,1804607488.0,90791936.0,2421874688.0,4072648704.0,8811.0,5108.0
10-10 02:21:56,0.251,0.251,99.497,0.0,0.0,0.0,0.0,0.0,1804595200.0,90791936.0,2421886976.0,4072648704.0,4650.0,3206.0
10-10 02:21:57,0.251,0.251,99.499,0.0,0.0,0.0,0.0,0.0,1804591104.0,90791936.0,2421891072.0,4072648704.0,3221.0,2525.0
10-10 02:21:58,0.500,0.250,99.250,0.0,0.0,0.0,0.0,0.0,1804591104.0,90791936.0,2421891072.0,4072648704.0,2624.0,2031.0
10-10 02:21:59,0.251,0.251,99.248,0.0,0.0,0.251,0.0,0.0,1804591104.0,90791936.0,2421891072.0,4072648704.0,4309.0,2485.0
10-10 02:22:00,0.500,0.250,97.750,1.500,0.0,0.0,0.0,40960.0,1804591104.0,90791936.0,2421891072.0,4072648704.0,3168.0,2135.0
10-10 02:22:01,0.251,0.0,99.749,0.0,0.0,0.0,0.0,155648.0,1804591104.0,90791936.0,2421891072.0,4072648704.0,2624.0,2027.0
10-10 02:22:02,0.252,0.252,99.496,0.0,0.0,0.0,0.0,0.0,1804718080.0,90791936.0,2421891072.0,4072521728.0,4255.0,2367.0
10-10 02:22:03,0.750,0.250,99.0,0.0,0.0,0.0,0.0,0.0,1804701696.0,90791936.0,2421891072.0,4072538112.0,3168.0,2119.0
10-10 02:22:04,0.251,0.251,99.497,0.0,0.0,0.0,0.0,0.0,1804574720.0,90791936.0,2421891072.0,4072665088.0,3436.0,2625.0
10-10 02:22:05,0.251,0.251,92.732,6.767,0.0,0.0,0.0,106496.0,1804574720.0,90791936.0,2421891072.0,4072665088.0,5282.0,3110.0
10-10 02:22:06,0.501,0.251,99.248,0.0,0.0,0.0,0.0,8192.0,1804574720.0,90791936.0,2421891072.0,4072665088.0,3168.0,2203.0
10-10 02:22:07,0.251,0.251,99.499,0.0,0.0,0.0,0.0,0.0,1804566528.0,90791936.0,2421891072.0,4072673280.0,2624.0,2043.0
10-10 02:22:08,0.251,0.251,99.497,0.0,0.0,0.0,0.0,0.0,1804566528.0,90791936.0,2421891072.0,4072673280.0,4309.0,2485.0
10-10 02:22:09,0.251,0.251,99.499,0.0,0.0,0.0,0.0,0.0,1804566528.0,90791936.0,2421891072.0,4072673280.0,3168.0,2119.0
10-10 02:22:10,0.251,0.0,99.749,0.0,0.0,0.0,0.0,0.0,1804566528.0,90791936.0,2421891072.0,4072673280.0,2624.0,2011.0
10-10 02:22:11,0.503,0.251,98.995,0.251,0.0,0.0,0.0,122880.0,1804566528.0,90791936.0,2421891072.0,4072673280.0,4309.0,3131.0
10-10 02:22:12,0.251,0.251,99.499,0.0,0.0,0.0,0.0,0.0,1804562432.0,90791936.0,2421895168.0,4072673280.0,3168.0,2151.0
10-10 02:22:13,0.251,0.251,99.497,0.0,0.0,0.0,0.0,0.0,1804562432.0,90791936.0,2421895168.0,4072673280.0,2624.0,2120.0
10-10 02:22:14,0.750,0.0,99.250,0.0,0.0,0.0,0.0,0.0,1804562432.0,90791936.0,2421895168.0,4072673280.0,4441.0,3072.0
10-10 02:22:15,0.251,0.251,99.497,0.0,0.0,0.0,0.0,0.0,1804562432.0,90791936.0,2421895168.0,4072673280.0,3300.0,2228.0
10-10 02:22:16,0.252,0.252,98.992,0.504,0.0,0.0,0.0,180224.0,1804558336.0,90791936.0,2421899264.0,4072673280.0,2624.0,1968.0
10-10 02:22:17,0.251,0.251,99.497,0.0,0.0,0.0,0.0,0.0,1804812288.0,90791936.0,2421899264.0,4072419328.0,4309.0,2517.0
10-10 02:22:18,0.501,0.251,99.248,0.0,0.0,0.0,0.0,0.0,1804824576.0,90791936.0,2421903360.0,4072402944.0,3168.0,2119.0
10-10 02:22:19,0.251,0.251,99.497,0.0,0.0,0.0,0.0,0.0,1804824576.0,90791936.0,2421903360.0,4072402944.0,2624.0,2011.0
10-10 02:22:20,0.251,0.501,99.248,0.0,0.0,0.0,0.0,0.0,1804824576.0,90791936.0,2421903360.0,4072402944.0,4351.0,2527.0
10-10 02:22:21,0.501,0.251,99.248,0.0,0.0,0.0,0.0,49152.0,1804824576.0,90791936.0,2421903360.0,4072402944.0,3168.0,2119.0
10-10 02:22:22,0.503,0.0,98.995,0.503,0.0,0.0,0.0,81920.0,1804824576.0,90791936.0,2421903360.0,4072402944.0,2624.0,2043.0
10-10 02:22:23,0.754,0.251,98.995,0.0,0.0,0.0,0.0,0.0,1804824576.0,90791936.0,2421903360.0,4072402944.0,4309.0,2501.0
10-10 02:22:24,0.504,0.252,99.244,0.0,0.0,0.0,0.0,139264.0,1804824576.0,90791936.0,2421903360.0,4072402944.0,16746.0,8549.0
10-10 02:22:25,0.503,0.251,99.246,0.0,0.0,0.0,0.0,98304.0,1804812288.0,90791936.0,2421915648.0,4072402944.0,13455.0,9427.0
10-10 02:22:26,3.759,0.752,94.987,0.251,0.0,0.251,0.0,172032.0,1800790016.0,90791936.0,2421661696.0,4076679168.0,32557.0,669939.0
10-10 02:22:27,0.501,0.251,98.997,0.251,0.0,0.0,0.0,122880.0,1801080832.0,90791936.0,2421760000.0,4076290048.0,2034.0,2367.0
10-10 02:22:28,0.500,0.500,99.0,0.0,0.0,0.0,0.0,0.0,1801064448.0,90791936.0,2421760000.0,4076306432.0,3826.0,2204.0
10-10 02:22:29,0.251,0.251,99.497,0.0,0.0,0.0,0.0,0.0,1801064448.0,90791936.0,2421760000.0,4076306432.0,4572.0,3504.0
10-10 02:22:30,0.503,0.0,99.497,0.0,0.0,0.0,0.0,49152.0,1800929280.0,90791936.0,2421760000.0,4076441600.0,7862.0,4496.0
10-10 02:22:31,0.752,0.501,98.747,0.0,0.0,0.0,0.0,32768.0,1800941568.0,90791936.0,2421764096.0,4076425216.0,4577.0,3625.0
10-10 02:22:32,0.501,0.251,98.747,0.501,0.0,0.0,0.0,73728.0,1800933376.0,90791936.0,2421788672.0,4076408832.0,10633.0,16009.0
10-10 02:22:33,0.251,0.0,99.749,0.0,0.0,0.0,0.0,0.0,1800929280.0,90791936.0,2421792768.0,4076408832.0,3650.0,1761.0
10-10 02:22:34,0.500,0.500,99.0,0.0,0.0,0.0,0.0,0.0,1800929280.0,90791936.0,2421792768.0,4076408832.0,4823.0,14407.0
10-10 02:22:35,0.501,0.0,99.499,0.0,0.0,0.0,0.0,8192.0,1800929280.0,90791936.0,2421792768.0,4076408832.0,5792.0,2343.0
10-10 02:22:36,0.251,0.251,99.497,0.0,0.0,0.0,0.0,16384.0,1800929280.0,90791936.0,2421792768.0,4076408832.0,4841.0,2893.0
10-10 02:22:37,0.501,0.251,98.747,0.501,0.0,0.0,0.0,65536.0,1800753152.0,90791936.0,2421792768.0,4076584960.0,2903.0,2507.0
10-10 02:22:38,0.251,0.251,99.497,0.0,0.0,0.0,0.0,0.0,1800749056.0,90791936.0,2421796864.0,4076584960.0,7486.0,7085.0
10-10 02:22:39,0.504,0.252,99.244,0.0,0.0,0.0,0.0,0.0,1800749056.0,90791936.0,2421796864.0,4076584960.0,14759.0,57142.0
10-10 02:22:40,0.501,0.251,98.997,0.0,0.0,0.251,0.0,0.0,1802846208.0,90791936.0,2421796864.0,4074487808.0,7239.0,48420.0
10-10 02:22:41,0.501,0.251,99.248,0.0,0.0,0.0,0.0,49152.0,1802829824.0,90791936.0,2421796864.0,4074504192.0,4566.0,2093.0
10-10 02:22:42,0.251,0.251,99.499,0.0,0.0,0.0,0.0,0.0,1802813440.0,90791936.0,2421796864.0,4074520576.0,3941.0,2025.0
10-10 02:22:43,0.252,0.252,98.992,0.504,0.0,0.0,0.0,49152.0,1802813440.0,90791936.0,2421796864.0,4074520576.0,2869.0,1637.0
10-10 02:22:44,0.501,0.251,99.248,0.0,0.0,0.0,0.0,0.0,1802813440.0,90791936.0,2421796864.0,4074520576.0,4500.0,1977.0
10-10 02:22:45,0.251,0.251,99.499,0.0,0.0,0.0,0.0,0.0,1802813440.0,90791936.0,2421796864.0,4074520576.0,3413.0,1745.0
10-10 02:22:46,0.501,0.251,99.248,0.0,0.0,0.0,0.0,8192.0,1802813440.0,90791936.0,2421796864.0,4074520576.0,3245.0,1853.0
10-10 02:22:47,0.251,0.251,99.497,0.0,0.0,0.0,0.0,0.0,1802805248.0,90791936.0,2421805056.0,4074520576.0,4592.0,2406.0
10-10 02:22:48,0.501,0.251,99.248,0.0,0.0,0.0,0.0,0.0,1802805248.0,90791936.0,2421805056.0,4074520576.0,3773.0,1811.0
10-10 02:22:49,0.252,0.0,98.992,0.756,0.0,0.0,0.0,73728.0,1802805248.0,90791936.0,2421805056.0,4074520576.0,6812.0,15478.0
10-10 02:22:50,0.752,0.251,98.997,0.0,0.0,0.0,0.0,0.0,1802805248.0,90791936.0,2421805056.0,4074520576.0,10808.0,5395.0
10-10 02:22:51,0.251,0.503,99.246,0.0,0.0,0.0,0.0,16384.0,1802797056.0,90791936.0,2421813248.0,4074520576.0,9818.0,5536.0
10-10 02:22:52,0.501,0.251,99.248,0.0,0.0,0.0,0.0,0.0,1802788864.0,90791936.0,2421821440.0,4074520576.0,2977.0,2460.0
10-10 02:22:53,0.503,0.0,99.497,0.0,0.0,0.0,0.0,0.0,1802780672.0,90791936.0,2421829632.0,4074520576.0,4255.0,2542.0
